artist_id,artist_name,genres
4FN8WHqUbwkd97WEjoCu7B,Justin Martin,"['deep disco house', 'house']"
14zUHaJZo1mnYtn6IBRaRP,Justin Quiles,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']"
4PNCV9uLP7AX5G0tWjbn5f,K-Rino,['dirty texas rap']
0pCNk4D3E2xtszsm6hMsWr,K.Flay,"['escape room', 'hip pop', 'modern rock']"
5yqlRwdJcO8wUhGzfDdfd4,KAMAU,['brazilian hip hop']
6qgnBH6iDM91ipVXv28OMu,KAYTRANADA,"['deep indie r&b', 'escape room', 'indie r&b', 'rap']"
77IKXFvO7SpWrq8hflrUXc,KB,"['christian hip hop', 'christian trap']"
2dzSec5CF9xQeW53ZJ5RHq,KBong,['reggae rock']
0bUZrFj7rstq07E4iAJHgZ,KC Lights,['deep groove house']
1dghdU4VhWh2b4BMf3scHH,KES the Band,['soca']
2tMOCIpxj6jwM9e6pmwGiP,KEY,['underground hip hop']
0gCGZZ1Ibo5QsOnll977PD,KILLY,"['canadian hip hop', 'underground hip hop', 'vapor trap']"
3weGdWrlXcB3pcoctU1BDK,KOPPS,['gauze pop']
4dYQmk5ma04mZ1KJ9KkAQK,Kacy Hill,"['deep indie r&b', 'indie electro-pop', 'indie poptimism', 'indie r&b', 'vapor soul']"
0Mxu4J0tRMKXoiG2ijjHWQ,Kaipo Kapua,['hawaiian']
2BL5VxhQadpc4v2VlZyKY5,Kalin and Myles,"['dwn trap', 'post-teen pop', 'teen pop']"
1VfUR2Su5Ags5Im3mZGnPo,Kalley Heiligenthal,['anthem worship']
69UypehHabb68utzfjAVlV,Kany Garcia,"['cumbia', 'latin', 'latin pop', 'tropical']"
6JvU33PZ8MtZyeFTESr09O,Kap G,"['chicano rap', 'deep trap', 'dwn trap', 'rap', 'southern hip hop', 'trap music', 'vapor trap']"
5ApzCoihjAuHAfGVoVqv61,Kapena,"['hawaiian', 'polynesian pop', 'world christmas']"
2iWov0GSruOKcRKaaq4x7M,Kapono Beamer,['hawaiian']
5XlSS9O4eHRiJ0hKzbaFQ2,Kari Jobe,"['anthem worship', 'ccm', 'christian alternative rock', 'christian christmas', 'christian music', 'christian rock', 'worship']"
0G3dPtgyz3rF2MH2Yh7PCY,Karl Denson's Tiny Universe,['jam band']
6FQPrGwEepUrGKbzD3Zeib,Karlos Rosé,"['bachata', 'latin', 'tropical']"
790FomKkXshlbRYZFtlgla,Karol G,"['latin', 'pop', 'reggaeton', 'tropical']"
3u579Gdap91lMptBSdXTpf,Kash Doll,['deep pop r&b']
7hZ19Z3zttnwEmwx43fivm,Kash'd Out,['reggae rock']
1peH5tSqnYm8W6Bo3I5egE,Kat Dahlia,"['hip pop', 'pop']"
2CimT0aCxKVuJsKPVLG0j5,Katastro,['reggae rock']
4dsp5Yr32mZELtFDiJijDf,Katherine Nelson,['lds']
48ObYO3GM7R76nRcfyvnM9,Katie Got Bandz,['drill']
7u8cWi4pgBycSJcPagTQW5,Kawao,['hawaiian']
4fEkbug6kZzzJ8eYX6Kbbp,KK,"['desi', 'desi hip hop', 'filmi', 'indian pop', 'sufi']"
72iCiKwu6nu6Qq9emIwzYv,Kayzo,"['brostep', 'catstep', 'edm', 'electro house', 'electronic trap', 'moombahton', 'zapstep']"
0TbwDSes0Rvb096fYDmSvw,Ka’au Crater Boys,['ukulele']
6IDClSncNeRoe3pgwjXyQI,Keahiwai,['hawaiian']
5QieUEtijtUF3ABBp5JVYP,Keali'i Reichel,"['hawaiian', 'world christmas']"
6iDaoPZVgxrTkndDCisX8F,Keb' Mo',"['acoustic blues', 'blues', 'blues-rock', 'chicago blues', 'country blues', 'delta blues', 'electric blues', 'jazz blues', 'jazz christmas', 'memphis blues', 'modern blues', 'piedmont blues', 'soul blues', 'texas blues', 'traditional blues']"
6r54QO0889i9vqaeuruUSn,Keeno,"['chillstep', 'drum and bass', 'liquid funk']"
6f9bmfkqiYbhCtdAZsv7KI,Keith Ape,['underground hip hop']
0bHBHjR650qOW4vgWU4E4L,Keith Frank,"['swamp pop', 'zydeco']"
0bc7dhY6YXL35m1G0jVwuW,Keith Whitley,"['contemporary country', 'country', 'country gospel', 'country rock', 'nashville sound', 'outlaw country', 'traditional country']"
2YFBOR9KIxC6WqHclkj9Yq,Keke Palmer,"['deep pop r&b', 'hip pop', 'pop', 'pop christmas', 'post-teen pop', 'r&b']"
4waVkajgwOEWxLZqpVbnfV,Keller & The Keels,"['jam band', 'progressive bluegrass']"
5de5W8sgXIMq9dgMR0Wml0,Keller Williams,"['jam band', 'modern blues', 'progressive bluegrass']"
6tOv5UYDorjmsernjtaHO1,Kelmitt,"['reggaeton flow', 'trap latino']"
3Q2MVC1NWIzEyUytnlFBKm,Kelvis Ochoa,"['cuban rumba', 'trova']"
6AKT0nNWeP4Eb7ntkeBOj9,Kendall Street Company,['deep new americana']
1WMwuNKzEFtU6pPkdtryYS,Kendo Kaponi,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']"
1ZtRTibAPAEbO8iydpyzWu,Kennedy Rd.,['trap soul']
3EzISrY4SedvUU2QWGaH4f,Keola & Kapono Beamer,['hawaiian']
3HH77UShAG2WJW5nBSjFdY,Keola Beamer,"['hawaiian', 'world christmas']"
4IFgewC2urR62Fwt7uAU03,Kerli,"['candy pop', 'estonian pop', 'metropopolis', 'post-teen pop', 'strut']"
31jfl8olSWuzzR8ABt6Bdk,Kermit Ruffins,"['brass band', 'jazz christmas', 'jazz trumpet', 'memphis blues', 'new orleans blues', 'new orleans jazz']"
4KhtKfn714A0oYBmpMHcz2,Kerubanda,"['bachata', 'merengue', 'merengue urbano']"
1yzePBgnaJhaFDpgt7MpxA,Kerwin Du Bois,['soca']
7E6r9S8qCRfZVCjF1A8do6,Kes,['soca']
07EcmJpfAday8xGkslfanE,Kevin Abstract,"['escape room', 'indie r&b', 'rap', 'underground hip hop']"
56tbeL5xhBPxby544GuK3E,Kevin Garrett,"['deep indie r&b', 'indie r&b', 'pop', 'vapor soul']"
3rHl3rSgCnHhOlVB87ZxyF,Kevin Hart,"['comedy', 'comic']"
6fxk3UXHTFYET8qCT9WlBF,Kevin Morby,"['art pop', 'chamber pop', 'chamber psych', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'lo-fi', 'modern rock', 'neo-psychedelic', 'new americana', 'preverb', 'roots rock', 'singer-songwriter', 'slow core', 'soul', 'stomp and holler']"
5Pb066owdc1LPXDf6Xs8Rm,Kevin Ortiz,"['banda', 'regional mexican', 'regional mexican pop']"
1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino', 'tropical']"
5ae3MM8dgOn3QPHzqFDJlY,Kevin Ross,"['deep pop r&b', 'indie r&b']"
2mVVjNmdjXZZDvhgQWiakk,Khruangbin,"['funk', 'indie jazz']"
57SA5Qv24Vydwd6bJnV8fI,Kid Trunks,"['underground hip hop', 'vapor trap']"
4aCkc4HrwC4Dopig7RELoH,Kidswaste,"['indie poptimism', 'vapor soul']"
0hrb5WRiNlj8vh3WnCgXFq,Kikagaku Moyo,"['australian garage punk', 'chamber psych', 'freak folk', 'japanese psychedelic', 'neo-psychedelic', 'space rock']"
1YYp1qwJ7EAitFINQ7gOKV,Kiko Rodriguez,"['bachata', 'latin', 'merengue']"
6qbmEw8JjPrPV4HknWp0O1,Kilo Ali,"['crunk', 'southern hip hop']"
3Xt3RrJMFv5SZkCfUE8C1J,Kim Petras,"['dance pop', 'escape room', 'indie electro-pop', 'indie poptimism', 'pop']"
4leTWyczsXYGlzUh8sFGSz,Kim Walker-Smith,"['anthem worship', 'ccm', 'deep ccm', 'worship']"
6lU0XGyOn94aBZno3H9WpA,Kimiko Glenn,"['broadway', 'hollywood']"
3RDl7kNfhB72Ojsc2qiyfy,Kindred The Family Soul,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']"
4wyNyxs74Ux8UIDopNjIai,King Krule,"['art pop', 'indie r&b', 'indietronica', 'neo-psychedelic']"
3XrAzTPjxbjFTtrK8pVDiE,King Kyle Lee,['deep underground hip hop']
0SmOfYbhzguulWqqHuwy0I,King Lavish D,['west coast trap']
7yd1ITel4z3jXwEFinWmGN,King Louie,"['deep trap', 'drill', 'trap music']"
0uI2HyW0eIbTbyH3S2XDHI,King Tuff,"['australian garage punk', 'freak folk', 'garage pop', 'garage rock', 'indie garage rock', 'indie punk', 'neo-psychedelic', 'noise pop', 'noise rock']"
4C20AUsp5T2VNHmzSTSzYn,King Woman,"['bay area indie', 'doom metal', 'drone metal', 'post-doom metal', 'post-metal']"
6P9fFbQ875B2bnmdiYwN9A,Kings Kaleidoscope,"['anthem worship', 'christian uplift', 'indiecoustica', 'worship']"
4iqIJfjADgX6Qs4ICjE0j5,Kings and Comrades,['reggae rock']
3LVPGE5jPPwtbGslx07YR0,Kishi Bashi,"['chamber pop', 'folk-pop', 'indie christmas', 'indie folk', 'indie pop', 'indietronica', 'metropopolis', 'modern rock', 'shimmer pop', 'stomp and holler', 'stomp and whittle']"
6eev6LNl6SEAKqLIo7vd9D,Kiss Daniel,"['afrobeats', 'afropop', 'azontobeats']"
5JiwO4LnQq3F6MGCRh3D31,Kitchen Dwellers,['progressive bluegrass']
5bE3HtCcvJ4gLtw8aMQpyi,Kiwini Vaitai,['polynesian pop']
41Qhb1pKOLWD9ZYc0FUQWc,Kiya Juliet,['deep pop r&b']
6ejQ8vRKDUNBT2UyG3OaAM,Klasico,['reggaeton flow']
4qrHkx5cgWIslciLXUMrYw,Knocked Loose,"['melodic metalcore', 'metalcore']"
6aUKy2LG1OU6KhYOZADolN,Knowmads,"['indie pop rap', 'underground rap']"
5ABfpj7Z00wfPiv2uW4MFm,Knuckle Puck,"['alternative emo', 'anthem emo', 'pop punk']"
17Zu03OgBVxgLxWmRUyNOJ,Knxwledge,"['abstract beats', 'alternative hip hop', 'underground hip hop', 'wonky']"
0tiMRuAR7sxuiSmC6Mf4Ek,Kody West,['deep texas country']
7tZrWfaCLVG6ijO3C2ocbQ,Kokane,"['g funk', 'gangster rap', 'hyphy', 'west coast rap', 'west coast trap']"
5pAyXLurdxshJKylzW7RNq,Kolea,['hawaiian']
3Je8tRazTtqZxGkbeJDGL8,Kolohe Kai,['polynesian pop']
14V8ZRhL66NIzXAmYtQ8Vj,Kolton Moore & the Clever Few,['deep texas country']
7FjCA1m6cvAQSnIfuGWEBq,Koly P,['deep southern trap']
09drtGC393C6jGa05qYccB,Kolyon,['deep southern trap']
7dtX3ykcuyVmts2HQnWgSP,Kompany,"['brostep', 'zapstep']"
3nwYsifpwrKmCIpw4i0HDW,Konshens,['dancehall']
7zmuMr74dNGqjq74uibncO,Kool John,"['hyphy', 'west coast trap']"
3OQjXzDIPZLM5AytPp5mNg,Kooley High,"['alternative hip hop', 'soul flow']"
2TwUVWFJs4LD0lOBbJXnNa,Korede Bello,"['afrobeats', 'afropop', 'azontobeats']"
0jx4hPtb5enLdBDdHKuSgf,Kottonmouth Kings,"['rap metal', 'rap rock']"
2lbUjuMzHkT4qIECvk2f3L,Kris Wu,['chinese hip hop']
0uWNGisbRTdz6E5O3V3Sc8,Kristene Dimarco,"['anthem worship', 'ccm', 'christian music', 'deep ccm', 'worship']"
61fqRzZ9aHyPeTdUIqEEFx,Kristian Stanfill,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship']"
3SEJQy90Vgg1aSnZ9b4AU9,Krizz Kaliko,"['dirty south rap', 'pop rap']"
0Uh7SltdvcEKsuWqWohuyB,Krystal Keith,"['country dawn', 'ok indie']"
2SgZrcrMDRd6TQjSp4RuNU,Kuinka,['deep new americana']
5gspAQIAH8nJUrMYgXjCJ2,Kurt Vile,"['alternative rock', 'chamber pop', 'folk-pop', 'freak folk', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'lo-fi', 'modern rock', 'neo-psychedelic', 'noise pop', 'nu gaze', 'singer-songwriter', 'slow core']"
3lLT23km6QvzYCojCXAYtX,Kutless,"['anthem worship', 'ccm', 'christian alternative rock', 'christian christmas', 'christian music', 'christian rock', 'worship']"
78nL8LitGR7vO0qp2iZF9E,Kutt Calhoun,['dirty south rap']
66LFdGYtbmJ6G8sArrkfsu,Kuwada,['lo-fi beats']
3NXsghFaJm9Z6UnLkGVdCB,Kwony Ca$h,['deep trap']
29kOS7p4N9JeqoRgA2PCsr,Kyle Craft,['preverb']
5zvOGQ4uW2viBHMmkyl3C2,Kyle Edwards,['dwn trap']
5uZZpd0gd1c36OcQBGxgGC,Kyle Park,"['country christmas', 'deep texas country', 'outlaw country', 'texas country']"
61EgOa3zlnkzFNj2Xegxsu,LARITZA BACALLAO,['cubaton']
066X20Nz7iquqkkCW6Jxy6,LCD Soundsystem,"['alternative dance', 'brooklyn indie', 'dance-punk', 'electronic', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'neo-psychedelic', 'new rave', 'synthpop']"
3eCr1b7E1gLLH1MW5p2rNT,LIL Josh & Ernest,['deep southern trap']
2PYzfdTjMDkpIxlOEm3oK2,LOYAL,['vapor soul']
5YNgVaI5vgMjBLel7QShBe,LUCHS,['focus']
49EE6lVLgU8sp7dFgPshgM,La Adictiva Banda San José de Mesillas,"['banda', 'grupera', 'latin christmas', 'norteno', 'regional mexican', 'world christmas']"
4fO3o7bcYWTiLssCXfGIkQ,La Apuesta,"['banda', 'cumbia', 'cumbia sonidera', 'deep cumbia sonidera', 'duranguense', 'grupera', 'norteno', 'regional mexican']"
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El Limón De Rene Camacho,"['banda', 'grupera', 'norteno', 'regional mexican']"
70ZPNgjsU0Kcdkfg0M9TFU,La Banda Algarete,['puerto rican rock']
69HouC7BpXVxTAFwpckJHs,La Capone,['drill']
5hDwYJ7KaXEQV2XBeijKNt,La Chat,"['crunk', 'gangster rap', 'memphis hip hop', 'southern hip hop', 'trap music']"
0zOJe190tJUgDUQTBaWN4Q,La Diferenzia,['tejano']
2dJ841WWMQuBwrFtQmsOE9,La Fiebre,['tejano']
0WC9R4MbKLlwzhwqB5cqjc,La Firma,"['banda', 'grupera', 'norteno', 'regional mexican', 'tejano']"
3NIZFmehJM8YiGpCdihlck,La India,"['latin', 'merengue', 'salsa', 'tropical']"
1DnmGMN1A57wUR0KhxOnnu,La Insuperable,['merengue urbano']
76TVLcgT8ISOJkoMcSTTu9,La Ley De Michoacan,"['deep regional mexican', 'duranguense', 'norteno', 'regional mexican']"
4tV9SQmCZChk5ffIEPLjXn,La Leyenda,"['banda', 'grupera', 'norteno', 'regional mexican', 'tejano']"
6QRlkjrHz5A62mqeNZz7t3,La Luz,"['indie garage rock', 'preverb']"
3rhO3rDk432VyAwyZnkECs,La Mafia,"['cumbia', 'grupera', 'norteno', 'regional mexican', 'tejano']"
61dT5hbLLfOUSg7Rzfxxug,La Melodia Perfecta,['pop reggaeton']
5cNCUu9R7rlzsDPHQFKCdg,La Nobleza De Aguililla,"['banda', 'deep cumbia sonidera', 'duranguense', 'grupera', 'norteno', 'regional mexican']"
2ghByd8ucnRTWceSAnAZ0G,La Original Banda El Limón de Salvador Lizárraga,"['banda', 'duranguense', 'grupera', 'latin christmas', 'norteno', 'ranchera', 'regional mexican', 'regional mexican pop', 'world christmas']"
2ErQOxV30K78vn1Keuop5S,La Reve,['focus']
610tJqABwgZWaRvtJoJQF0,La Septima Banda,"['banda', 'regional mexican', 'regional mexican pop']"
4SsZpXami0QZZ5ScCsGsL1,La Tropa F,['tejano']
6ESzKdcEDKvhUek4ZaHruk,La Tropa Vallenata,"['cumbia', 'cumbia sonidera', 'grupera']"
2xG5IgD4vXhFDGUDrdjTJh,LaToya London,['idol']
63SMaRPrZIawgJdx2zzMuD,Laberinto,"['banda', 'grupera', 'latin metal', 'norteno', 'regional mexican']"
32BLNtPX18499VCjsUiFj1,Ladron,"['banda', 'deep cumbia sonidera', 'duranguense', 'grupera']"
2wunbYU5KWrpI7RCRBkwF0,Lady Lamb,"['chamber pop', 'folk-pop', 'indie singer-songwriter', 'preverb', 'stomp and holler']"
0uNEy4544VZq2KOl7BsLuo,Lalah Hathaway,"['indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']"
77Gf2HJPvVREGVNEV8goPZ,Lalo Mora,"['banda', 'cumbia', 'grupera', 'norteno', 'ranchera', 'regional mexican']"
5LmwELEKyxDFxrbZzR8K4U,Lalo Rodriguez,"['boogaloo', 'latin jazz', 'mambo', 'merengue', 'salsa', 'salsa international', 'tropical']"
099toTcKJoywTosZr2hHjy,Langhorne Slim,"['alternative country', 'anti-folk', 'chamber pop', 'deep new americana', 'folk-pop', 'indie folk', 'indie pop', 'modern blues', 'new americana', 'roots rock', 'singer-songwriter', 'stomp and holler']"
0UTsdD7VIsEB9i7a6DDx5t,Lapiz Conciente,"['merengue urbano', 'trap latino', 'venezuelan hip hop']"
08BgD8EtH0Vy9tgftMgogB,Laroo T.H.H.,"['hyphy', 'west coast trap']"
6djNDzSg08mnh2Ayoh6Ovn,Larry Hernández,"['banda', 'grupera', 'latin hip hop', 'norteno', 'regional mexican', 'regional mexican pop']"
1jSjfSgDjedJdi5MoyRu78,Lary Over,"['reggaeton', 'reggaeton flow', 'tropical']"
0BHmAxp7yMVJEatuusmbAH,Latin Breed,['tejano']
32bisvV1h0yF3PeKmWI6sj,Laura Bell Bundy,"['broadway', 'country dawn', 'hollywood', 'show tunes']"
0qKOMcuFgagNQJWHHK7NY6,Laura Story,"['anthem worship', 'ccm', 'christian alternative rock', 'christian christmas', 'christian music', 'christian rock', 'world worship', 'worship']"
40LHVA5BTQp9RxHOQ9JPYj,Lauren Daigle,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'worship']"
5UiYnbo5CfmFEgLGCmzqdh,Lavaman,['soca']
2mexXtkJ8cSAWB3BqVUEWS,Layton Greene,['deep pop r&b']
1CFCsEqKrCyvAFKOATQHiW,Lecrae,"['ccm', 'christian hip hop']"
60ciIY5MouLc2Y9n34DJdA,Ledisi,"['deep pop r&b', 'hip pop', 'indie r&b', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'soul christmas', 'urban contemporary']"
4rbuIw9Fa3U8yCZuK2Ig1K,Ledward Kaapana,"['hawaiian', 'world christmas']"
6JBtbNIWLhWfbR26TEbiTL,Lee Banks,['deep southern trap']
2bToe6WyGvADJftreuXh2K,Lee Fields & The Expressions,"['afrobeat', 'deep funk', 'funk', 'memphis soul', 'modern blues', 'soul', 'soul blues', 'southern soul']"
1CpwYrbzXc6Lb9RmCclJpj,Lee Williams & The Spiritual QC's,"['gospel', 'praise']"
6j1fmLreVuAay7k6Gudfa2,Leeland,"['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'christian rock', 'deep ccm', 'worship']"
2dU9NlAClSjQtKoVgUQwdz,Leftover Salmon,"['bluegrass', 'jam band', 'new americana', 'progressive bluegrass']"
4zWFlKgU4j7ryWg5nsOmU6,Lenier,['cubaton']
4GhUchfx0YFPsDaXZRJp8v,Lenny Cooper,"['country road', 'modern country rock', 'redneck']"
1pQWsZQehhS4wavwh7Fnxd,Lenny Tavárez,"['reggaeton', 'reggaeton flow', 'trap latino']"
3DwcX6M6GF3KGWbVmfNp8G,Leon Ware,"['jazz funk', 'post-disco']"
1XXUv8GRyRqOXVuDwB5QaS,Leoni Torres,['cuban rumba']
71wy5iisVKXLZgoPxdFi8A,Les Misérables Cast,"['hollywood', 'show tunes']"
6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,"['bachata', 'latin', 'tropical']"
1fZXjUQEkVbB0TvZX4qFR8,Lettuce,"['deep funk', 'funk', 'jam band', 'modern blues']"
7x6piCyJR9YpMWhTRyHRvJ,Level,"['deep southern trap', 'rap metalcore']"
5YZ5AExR68U3ZblH6HcO6B,Leven Kali,"['deep indie r&b', 'indie r&b']"
64fJiKnU2RfnndB8xP3gLi,Levi Hummon,"['contemporary country', 'lift kit']"
58yaxER8OVXD43lFpnWIAn,Levi Patel,['compositional ambient']
2oqwwcM17wrP9hBD25zKSR,Lewis Del Mar,"['indie pop', 'indie poptimism', 'indietronica', 'modern rock', 'vapor soul']"
2EG3PqexkJCq8UjJyqwu5D,Lex Aura,['trap soul']
4uRZsAdIwJjLbcQZsqJZax,Liban Garza,['regional mexican pop']
5xwugJ4uudppmOCCZateE5,Liberación,"['banda', 'cumbia', 'grupera', 'norteno', 'regional mexican', 'tejano']"
2ojlS7imGFiZ8A8tXXGEt7,Library Tapes,"['ambient', 'compositional ambient', 'drone', 'focus']"
1aSwrSGBNGMLn9ymttfRkk,Lido,"['electronic trap', 'norwegian hip hop', 'vapor twitch']"
2AkNBjOYLz6ELVdv7ETc6j,"Lightning, Thunder and Rain Storm",['environmental']
3ff1CmU6qfTqRAmdrq8EEG,Lights & Motion,"['atmospheric post rock', 'compositional ambient', 'focus', 'post rock']"
2jXwYLNnCxNavms4mc1DYM,Lil AJ,['west coast trap']
4uSN8Y3kgFNVULUWsZEAVW,Lil Bibby,"['deep trap', 'drill', 'rap', 'trap music']"
74nSA5FdDOuuLw7Rn5JnuP,Lil Blood,"['hyphy', 'west coast trap']"
1mmlWsyPJvvxMdabcGJjRn,Lil Boom,['vapor trap']
69swdLSkKxCQBMYJ55O2mA,Lil C,"['deep southern trap', 'dirty south rap', 'dirty texas rap']"
43BqexhEx5NKF7VfeOYP9m,Lil Cray,['vapor trap']
1I5u5Umau1AgHl0ZbPL1oR,Lil Cuete,"['chicano rap', 'latin hip hop']"
3hcs9uc56yIGFCSy9leWe7,Lil Durk,"['deep trap', 'drill', 'dwn trap', 'hip hop', 'rap', 'southern hip hop', 'trap music']"
3rWaFjgOi5mjQfllMfN3VI,Lil Goofy,"['hyphy', 'west coast trap']"
3GH3KD2078kLPpEkN1UN26,Lil June,['west coast trap']
6DjKZIg3E28qhaTyxMUQeN,Lil Los,['bay area hip hop']
5zctI4wO9XSKS8XwcnqEHk,Lil Mosey,['vapor trap']
1qKzKUnuQsjB83hBZffoq0,Lil Rick,['soca']
2li1Vgd8pkYdLOwhod6kEG,Lil Ru,"['crunk', 'pop rap', 'southern hip hop', 'trap music']"
6aZZ6qx9EC5lE3PISBrosR,Lil Sheik,['west coast trap']
4NVOre5JZ0FjVuoOylXo35,Lil Slugg,['west coast trap']
5EQERGi7ffHvHsv3bnqzBn,Lil Trill,"['deep southern trap', 'deep trap']"
21O7WwRkik43ErKppxDKJq,Lil Wyte,"['crunk', 'deep southern trap', 'dirty south rap', 'gangster rap', 'memphis hip hop', 'pop rap', 'rap', 'redneck', 'southern hip hop', 'trap music']"
4vIlHBnzWKbmWe8ZOkT1ZT,Lil Yase,['west coast trap']
19lRQBKp4lxRDaxoKVUE9i,Lil Yee,['west coast trap']
2AT9sg0RsOjLd4gfu08Pg6,Lil' O,"['deep southern trap', 'dirty south rap', 'dirty texas rap', 'gangster rap', 'memphis hip hop', 'trap music']"
6vetaGijEBK3wfhtCUWRBS,Lilly Goodman,['latin christian']
5j8Q0VC4Be4yhcQ1tf8Sh7,Limi-T 21,"['merengue', 'tropical']"
7aGUH3bFQPq271KGThLzs2,Lina,['neo soul']
1aoy0R8uP3x33eqKZOLpN1,Lincoln Brewster,"['anthem worship', 'ccm', 'christian alternative rock', 'christian christmas', 'christian music', 'christian rock', 'worship']"
16f3hiCCfamfG4Vvofgt4w,Linda Rowberry,['lds']
4lpA7MWpQpY7hKkwfLxw2Q,Lindsay Ell,"['canadian country', 'contemporary country']"
02bFE19EZ1hxEYCic1foqS,Lior Narkis,"['hebrew pop', 'israeli pop', 'mizrahi']"
4YJsSCuag8W1TFTgSeEc2k,Liquid Stranger,"['brostep', 'downtempo', 'drill and bass', 'edm', 'electro house', 'electronic trap', 'filthstep', 'glitch hop']"
1Vr7DTbtTpOp4tn4hAGOYo,Lirico En La Casa,['merengue urbano']
3oOJYwLB8FGSKYOQ5zx7Kk,Liro Shaq,['merengue urbano']
0OrlVboPJN4qz4ACQjmiFd,Liro Shaq el Sofoke,['merengue urbano']
68w2t0wbrGnxSIUHzWs5bt,Lito Kirino,"['reggaeton flow', 'trap latino']"
5oYrefc0gr24yRUMCDBZkB,Little Chief,"['acoustic pop', 'indiecoustica', 'stomp and holler']"
0ZIwOAzDuGPspzK7yiTc4S,Little Feat,"['blues-rock', 'british blues', 'classic funk rock', 'classic rock', 'country rock', 'electric blues', 'folk', 'folk rock', 'jam band', 'jazz blues', 'mellow gold', 'modern blues', 'psychedelic rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock']"
3uA4pgIfWvRN5Ika88wgby,Little Joe,['tejano']
59NWRwGcObmk2sukU5uqmN,Little Joe & La Familia,['tejano']
56oDRnqbIiwx4mymNEv7dS,Lizzo,"['escape room', 'hip pop']"
75dQReiBOHN37fQgWQrIAJ,Local Natives,"['chamber pop', 'folk-pop', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'la indie', 'modern rock', 'shimmer pop', 'stomp and holler', 'synthpop']"
7tje8UB3cuR1ZfeJx2U38T,Logan Mize,"['contemporary country', 'country road', 'lift kit', 'modern country rock', 'redneck']"
7uMSsrbX9MJzf161IcY7KU,Logan Paul,['teen pop']
2bEESZAZbyvWdlV0IJtqIY,London Jae,['deep underground hip hop']
7osrOwt6K6ZKEY7nQIwHUw,London Richards,['trap soul']
3zAxGWQqKmDnAsCY57ihKR,Long Beach Dub Allstars,"['reggae rock', 'ska', 'ska punk']"
3SPv1ewZ9a0BgmHEcnL2Fd,Lorell Quiles,['latin christian']
4HIOOPiZCJm2MPRU8Cs4MK,Los 4,"['cubaton', 'pop reggaeton']"
1sxekzjeHJaqkZbpaaGR9x,Los Acosta,"['banda', 'cumbia', 'duranguense', 'grupera', 'norteno', 'regional mexican']"
3NTS3Zo3Ql3shJHUwnNho2,Los Aguilares,['tejano']
4Yfe8uXcl5PYwknQ4OMZIP,Los Alegres de la Sierra,"['banda', 'cumbia', 'duranguense', 'grupera', 'norteno', 'ranchera', 'regional mexican']"
2PpOrMC4P8PG2yi0S3ft0l,Los Amos De Nuevo Leon,"['banda', 'deep regional mexican', 'duranguense', 'grupera', 'latin hip hop', 'norteno', 'regional mexican']"
0fdpJLsenUo15X3dPPWJSR,Los Angeles De Charly,"['banda', 'cumbia', 'grupera', 'norteno', 'regional mexican']"
535ap2f16rTOKTMPTkvbGB,Los Buitres De Culiacan Sinaloa,"['banda', 'deep regional mexican', 'grupera', 'latin hip hop', 'norteno', 'regional mexican', 'regional mexican pop']"
16kOCiqZ1auY4sokSeZuKf,Los Bukis,"['grupera', 'norteno', 'nu-cumbia', 'ranchera', 'regional mexican']"
0GOXTf63jIMlOB5Y587SJp,Los Cachorros de Juan Villarreal,"['norteno', 'regional mexican', 'tejano']"
1iIxNEvPPmdFIIP0tdpw6G,Los Cadetes De Linares,"['banda', 'grupera', 'norteno', 'ranchera', 'regional mexican']"
6ziEnj8UydSg8dr68C3aut,Los Caminantes,"['banda', 'cumbia', 'grupera', 'norteno', 'ranchera', 'regional mexican']"
20dWQb4bUoPd5CEKp9uopg,Los Capos De Mexico,"['banda', 'deep cumbia sonidera', 'deep regional mexican', 'duranguense', 'grupera', 'norteno', 'regional mexican']"
0jhq1SdEoYJ8UmYvp21RVh,Pepe Tovar Y Los Chacales,"['deep norteno', 'norteno', 'regional mexican']"
1ZMJSCQw8DIefcLb1FIpY0,Los Dareyes De La Sierra,"['banda', 'deep regional mexican', 'duranguense', 'grupera', 'latin hip hop', 'norteno', 'regional mexican', 'regional mexican pop']"
